Layer;NameOfTile;PositionInTileset;IsDefault;Note
Background;Background;31;1;Grass
;Background;32;0;Tile
;Background;45;0;
;PathTile;38;1;
;PathTile;53;0;
;RoomTile;42;1;
;RoomTile;43;0;
;RoomTile;57;0;
;RoomTile;58;0;
OnBackground;OnBackground;76;1;Small plant
;OnBackground;91;0;Small plant
Area;AreaBorder;136;1;
OnGroundInteractable;Water;196;1;
;Water;211;0;
;FireplaceBurning;197;1;
;Fireplace;198;1;
;TrapCharged;199;1;
;TrapDischarged;200;1;
;PoisonuosTile;201;1;
;Recharger;202;1;
;KeyToDoor;203;1;
Obstacle;Obstacle;256;1;Non destroyable Wall
;AppleTree;257;1;
;PearTree;258;1;
;Pine;259;1;
;Wall;271;1;
ObstacleInteractable;Apple;316;1;
;Pear;317;1;
;Pinecone;318;1;
;SimpleDoorClosed;319;1;
;RcDoorClosed;320;1;
;KeyDoorClosed;321;1;
;LeverSwitchOff;324;1;
;LeverSwitchOn;325;1;
;SimpleDoorOpened;334;1;
;RcDoorOpened;335;1;
;KeyDoorOpened;336;1;
